catchment_id,CFMAX,CFR,CWH,TT,TTInt,BETA,FC,PWP,SUMax,Kr,Ku,Kl,Kperc,MAXBAS
54057,3.22554626,0.090494484,0.034421104,1.258271966,2.424268403,1.730370749,161.8907217,0.781356844,10.94533996,0.017317005,0.026291529,0.093282601,0.960922451,3.099502808
54063,1.687942703,0.042336219,0.118559137,1.466133035,1.260355686,1.474441709,21.44710319,0.911662907,30.91361395,0.059200635,0.240360407,0.001334153,0.522904806,5.081090882
54080,5.24061379,0.079304049,0.029690665,-0.41967373,0.964176332,4.903231554,427.613891,0.520594529,108.954352,0.030490989,0.230403094,0.007173503,0.025468762,1.586214433
54095,1.129026275,0.008359545,0.119547297,0.597587528,1.426220471,1.29924898,120.6703457,0.311337332,81.74272095,0.14235801,0.070597042,0.097159659,0.240061453,2.402952734
54096,4.816000247,0.067924545,0.179321019,1.844265191,0.72289607,2.321181625,242.6093314,0.717068193,100.6687094,0.056958073,0.220409828,0.007521902,0.143142844,2.976511586
55002,6.868499129,0.040789771,0.109786012,-0.546691969,2.263671715,2.928569531,165.8696042,0.817839565,130.0956977,0.140469266,0.175919892,0.063240127,0.041997629,5.863587633
55007,7.165959402,0.078695195,0.190258054,0.866107406,2.263001198,4.397359986,187.1065247,0.336698006,115.5776316,0.164868546,0.254084225,0.031457218,0.019532358,4.138665802
55013,3.195515045,0.09855292,0.126562901,0.768434907,2.905214461,1.732632922,106.2052289,0.162614057,89.96345415,0.103520575,0.195252902,0.021462592,0.016097905,2.929242207
55014,5.304655447,0.024887074,0.015229711,-0.703881516,0.571853723,2.928634694,131.8326424,0.932469038,97.06178262,0.094877728,0.105444742,0.028026991,0.041442998,1.938941588
55016,6.558752477,0.030444638,0.126811099,-1.293858599,1.093943967,4.661736636,89.5453783,0.285871252,184.0897871,0.18359859,0.304565442,0.071308284,0.04697909,4.13720959
55018,4.57722569,0.054468215,0.123101023,1.00136006,2.327773094,2.91724129,182.5615626,0.987709728,96.36221314,0.04647307,0.252771392,0.038076925,0.066437548,1.886937511
55021,3.814973532,0.077006322,0.056008974,0.943274229,0.94265305,2.054037133,154.257803,0.677683128,56.48481388,0.046866023,0.159323934,0.093651891,0.036617563,6.586491
55023,5.914747242,0.016906805,0.107059339,-0.375864276,1.868865023,2.486811782,211.8753984,0.496165049,156.197661,0.080113669,0.176184814,0.071743804,0.020994484,5.848230498
55025,1.965492825,0.072547892,0.087557274,0.085913308,2.335442177,2.661020416,180.9697794,0.526001884,134.1954178,0.165855821,0.230717588,0.046815512,0.131645392,5.947744408
55026,2.869314144,0.068979495,0.090350408,-0.43482488,2.835314707,3.003835375,125.2321343,0.274527229,159.4810057,0.071711663,0.337727936,0.051007824,0.042749464,4.168945615
55029,7.867587298,0.086173284,0.192532205,-0.018415517,2.791440865,3.016440338,182.346905,0.977569072,76.94176303,0.078822636,0.256842151,0.0650423,0.060202376,5.792176168
55032,1.524583156,0.056451216,0.061563252,0.397570213,0.741182394,2.396550318,463.9531272,0.149032836,182.5313539,0.097014841,0.186184625,0.018832222,0.095647208,4.13330364
56001,1.022375186,0.026584282,0.078357822,-1.001767342,2.959997177,2.244864751,177.7164042,0.530029616,106.8119725,0.137919002,0.230608674,0.05104144,0.074636968,3.27470892
56002,7.459927265,0.05150934,0.10982782,-0.209784374,2.88462535,2.198638508,188.4645829,0.242435121,128.3455437,0.088870794,0.225330916,0.071841077,0.144182216,3.621418843
56007,4.306558361,0.004181154,0.07026931,-0.128521053,2.951615998,3.054594253,132.9481994,0.245938991,170.2658788,0.153313824,0.470989349,0.022783719,0.110647281,6.873698163
56012,2.628505904,0.003041244,0.17765403,-1.684543901,2.037664262,3.103963257,182.1545871,0.36408046,67.2504761,0.16484876,0.101782533,0.048594585,0.059857838,3.706795896
56013,3.980496178,0.059688222,0.191124743,-0.480607441,1.534325195,3.57713968,150.3977169,0.771475236,183.512971,0.069538837,0.3256435,0.037918434,0.093673414,1.848043448
57004,2.04295812,0.034667936,0.062836015,-0.96062019,2.255873698,2.031274834,195.9342534,0.939208318,93.87150152,0.194397165,0.366592213,0.04271639,0.054316234,3.052601352
57005,4.564146213,0.007623401,0.147731006,-0.372498951,1.966408193,3.889951217,255.7379128,0.555338462,120.8854466,0.192722446,0.379498045,0.079813275,0.145773069,2.756649178
57006,3.842340824,0.057193173,0.120514215,-1.807286546,1.384889149,3.139975466,90.0774698,0.522239679,121.6242645,0.090373981,0.416052715,0.08305572,0.143650876,3.243741893
57007,2.533572419,0.062585209,0.087534596,-0.900188404,1.417508122,4.284927392,321.3164498,0.409899166,136.2626651,0.016911559,0.274301678,0.012729387,0.114694536,4.719136859
57008,5.251084939,0.03726487,0.158929392,-1.928670228,0.643879079,4.93101008,198.0278404,0.605596086,113.7866807,0.148722616,0.312182171,0.03415385,0.140518138,5.080793787
57009,1.347751354,0.083604341,0.149206596,1.10075876,1.419265671,3.613785017,91.79543855,0.271063229,135.2899069,0.182408683,0.281399707,0.030566705,0.109325059,6.388133961
58001,2.836071426,0.04241594,0.017259608,-0.578203949,0.583949617,3.295335804,176.8547906,0.162511536,119.8788125,0.025595847,0.267874369,0.04325974,0.134641905,3.040713342
58002,6.186843489,0.047954801,0.146434414,0.265505251,1.470570272,2.878578529,61.33030274,0.642852496,125.4616633,0.099559429,0.463683341,0.029128264,0.097828542,6.738566303
58006,4.553468901,0.03420289,0.123527731,-1.021049779,2.880325217,2.02011522,54.31309932,0.714251697,192.7371897,0.022113342,0.423911883,0.088260003,0.063553991,1.720277888
58008,7.446744517,0.049299432,0.164309305,-1.801450633,1.070122118,2.264444207,39.32849476,0.271673676,128.5129277,0.114460065,0.448764295,0.058792554,0.176613053,6.655121359
58009,6.966708655,0.031435839,0.098480116,1.177540973,0.737754761,2.88230066,129.5643842,0.972446004,144.9044922,0.13713512,0.277875578,0.029493717,0.177115601,2.038264654
58010,4.693716213,0.08342368,0.113470883,1.713491899,1.077183415,4.692176789,64.28189996,0.278438592,151.383496,0.055106368,0.494890036,0.092939012,0.169442822,5.548984061
58012,5.007083781,0.012938334,0.020119195,-0.80434881,1.45153303,3.283972715,205.3361157,0.626096366,180.7370345,0.08928292,0.346946878,0.044247199,0.081694526,4.608606207
59001,5.158124188,0.055105559,0.013531811,-0.428399523,2.247667903,4.63563465,109.3516301,0.337755587,153.9163022,0.108255332,0.476139346,0.054449956,0.032849,1.524859528
60002,1.883103192,0.06530608,0.0377092,-1.795853877,1.20162029,4.052614885,133.671986,0.173822011,175.7805939,0.06115714,0.24573224,0.091238698,0.0205064,1.308688503
60003,2.661937963,0.084153091,0.021294728,-1.497529904,0.872469958,4.802441788,128.3341416,0.744325593,96.78615024,0.059678521,0.209783735,0.029107012,0.05169133,5.809277606
60005,5.28936438,0.041757974,0.171675728,2.018486652,2.489871275,2.708436359,61.30836426,0.494109141,123.2790222,0.094470816,0.309723908,0.084698877,0.066758518,4.60284356
60006,2.064283043,0.043508638,0.03220618,0.366973817,2.209021515,4.869068037,119.319757,0.988973468,88.20063717,0.038347511,0.223318453,0.033007216,0.039139618,3.262498929
60010,6.301471286,0.004888718,0.1549252,1.087492165,0.512432721,3.728467579,69.25466362,0.745730337,195.6857358,0.055887212,0.223085491,0.041167227,0.08997206,3.837207676
60012,5.704708967,0.040058886,0.052474183,1.24952125,1.164291574,2.307443525,67.99618233,0.465080421,174.4133277,0.182676744,0.360124414,0.006323182,0.045342916,6.522173472
61001,,,,,,,,,,,,,,
61002,6.92216855,0.014689442,0.126638151,0.332862328,2.392015182,4.394482105,179.520217,0.356201291,122.7126479,0.084376222,0.237428973,0.053333215,0.114124709,5.052644614
62001,2.479621744,0.035782749,0.133353464,1.010352805,0.560550961,3.410727277,102.4975847,0.394332901,54.29315836,0.147444878,0.196439267,0.088688736,0.053499763,4.404064643
63001,2.933364529,0.02047764,0.12566087,1.047311097,0.579239497,1.566876265,101.1652326,0.832074408,160.1031864,0.075147083,0.294427181,0.09934158,0.034753191,2.335595114
63004,1.653377876,0.080741739,0.175323175,-1.286309814,2.434011608,1.559191871,29.42489707,0.231757149,153.0022058,0.079832033,0.498882429,0.082219022,0.040677414,4.501130134
64001,6.984595012,0.052045483,0.029213005,-1.828729092,2.258768402,3.264936505,42.56499775,0.164708014,137.6944602,0.091418154,0.35038513,0.081531848,0.062880947,4.934463606
64002,3.892622983,0.000519073,0.141645569,-1.937971558,2.62636702,2.44870172,62.23503258,0.168818353,158.777565,0.082875051,0.269488255,0.050692587,0.055871657,6.725825819
65001,6.311411958,0.006069537,0.065490169,-0.070511669,2.51271717,3.902287272,64.5318837,0.549900348,176.1880066,0.168420184,0.433902234,0.094041532,0.086739767,3.717005213
65004,3.253874966,0.049998816,0.076048295,-1.520757711,0.782559813,3.765675887,104.8503927,0.826315762,167.7655151,0.043712219,0.219667156,0.005506821,0.038401149,4.285358558
65005,6.343097059,0.091376005,0.103294682,-0.973026206,0.998190699,3.761679125,169.3027629,0.933184177,136.7817247,0.112981759,0.270808889,0.042212983,0.268548066,4.454042817
65006,7.046950172,0.096926587,0.025249175,-1.887573997,2.109266041,4.873366171,162.2108162,0.905780346,143.9323096,0.044597868,0.277048422,0.099186639,0.079973287,3.861237751
65007,3.553405168,0.052148949,0.02185411,-0.931232363,2.472730178,3.574078898,86.23494264,0.983066249,80.54224944,0.044164821,0.353609136,0.070789578,0.170436423,2.05301027
65008,5.762914044,0.033829715,0.1642085,0.636492044,0.654773404,1.928819067,68.9868902,0.689833881,124.375682,0.074732844,0.480908264,0.039927453,0.085225375,5.047608116
66001,6.699968875,0.027619207,0.068475271,0.382847257,0.780504464,1.928170129,155.4673199,0.66502434,93.21436391,0.103286875,0.176710134,0.021379084,0.024876782,3.0681883
66004,2.121541084,0.095494772,0.187611975,-1.305588278,2.291777433,3.855773422,382.2027894,0.216076082,124.4611803,0.03282543,0.072483535,0.003502731,0.029916358,3.770538701
66006,4.283060405,0.039077018,0.142271521,0.577048283,1.555069463,2.840263927,90.52321246,0.942388108,80.03977578,0.165205475,0.248141887,0.004490966,0.096381417,1.175479815
66011,1.23979654,0.093867457,0.04579267,-0.832214416,0.745063702,3.125582762,84.81169887,0.906794018,141.1204994,0.079704168,0.491620652,0.049290681,0.039348148,4.573347853
67001,6.591578519,0.017552257,0.146600996,-1.949167137,1.707664112,4.209717071,159.6763921,0.144461018,162.9383371,0.105500098,0.162269004,0.003472307,0.040526605,3.85324824
67005,6.900958481,0.054297096,0.065233822,-1.532123848,1.103238677,1.724357361,101.7386635,0.825640067,166.6410535,0.089477274,0.19325321,0.002127154,0.026467495,3.188910944
67006,2.563442829,0.008125191,0.13966362,-1.06086693,2.383784529,4.871260294,89.99345713,0.746667843,150.7605333,0.074191551,0.234119045,0.007531401,0.077712787,6.940779747
67008,2.915318765,0.095859953,0.100300345,0.850334375,1.002927356,3.41982496,270.8995473,0.372377326,191.5727691,0.131815617,0.182632677,0.002173277,0.103523817,5.706962559
67010,2.040455698,0.029166775,0.121423159,-0.17676346,2.008369123,2.11103377,101.9453284,0.866035578,198.4135918,0.133149954,0.491948099,0.045830268,0.209668841,3.05495921
67015,6.195001696,0.011603377,0.135593312,1.185869157,2.949735453,4.662949317,58.07248131,0.569968848,195.2224414,0.065374722,0.133629416,0.012591856,0.070527421,1.246790098
67018,6.209078022,0.081054986,0.137464755,-1.398251317,2.058861795,3.370880201,72.43170937,0.846639838,109.0173338,0.140376114,0.497611052,0.00650263,0.114622069,3.735582363
67025,2.38058332,0.038362528,0.141096956,-1.066605202,1.24983945,2.416124869,154.7495957,0.900160138,48.27705578,0.122931284,0.209208261,0.001639486,0.148478483,4.845887881
68001,7.153405921,0.075924127,0.142096194,-0.355027291,1.854430111,1.336575481,154.9043578,0.498749453,24.97128056,0.105279799,0.170835423,0.073367427,0.054440921,2.937886245
68003,1.095612361,0.042947968,0.047396368,0.286669165,1.343943338,1.138678779,166.9237922,0.723947812,70.23409613,0.178933427,0.175380423,0.030694726,0.082282466,5.713626405
68004,1.114892901,0.061335566,0.01504628,-1.106956384,2.854967176,1.199150478,331.0899437,0.516508788,135.7416988,0.144889076,0.275223533,0.09369872,0.037857065,3.793891768
68005,3.486191481,0.090305199,0.162710386,2.132594007,1.879043207,4.473110936,145.1568123,0.783321684,135.9772693,0.095602682,0.165592203,0.006286232,0.060708123,1.115253911
68020,3.159117854,0.022360534,0.015139533,1.573352737,1.109876732,4.702974957,133.9238193,0.399830844,53.97417663,0.136203646,0.191367738,0.00853597,0.155385446,1.634230495
69002,2.490413042,0.089316247,0.029120459,0.422309277,1.07910855,4.507060121,99.56137585,0.896736223,165.8651566,0.12168374,0.318609057,0.02300452,0.10370687,3.888566559
69007,3.347106662,0.001394327,0.104535126,-0.807470826,2.845762223,3.597544246,222.3227534,0.707282329,144.7033389,0.093912175,0.241151277,0.008742404,0.16321643,3.564315497
69012,2.760325796,0.046702877,0.1922559,0.598653293,2.338032246,1.253909461,61.02992967,0.38678255,25.83792333,0.114151889,0.232395792,0.020974188,0.27200207,4.234841655
69015,5.513298288,0.060297898,0.01065306,-0.615530841,2.204775217,3.274794692,462.7464411,0.293225253,92.74995347,0.150430521,0.211322184,0.096588473,0.114399168,2.033955585
69017,1.644683971,0.070269222,0.170347422,-1.087179514,2.79670981,3.526069945,210.3073967,0.936178484,53.20046009,0.154855578,0.293005272,0.072336934,0.133091952,5.570160466
69023,3.978519785,0.01455944,0.127819541,-1.720453687,2.185894825,4.143862167,171.0571475,0.377500273,128.4310136,0.082775024,0.317920249,0.005901473,0.110097372,6.126457021
69027,5.654954986,0.054106865,0.180015506,1.027441564,2.953429584,2.964778987,46.63530083,0.729649305,89.34393971,0.066533433,0.265829131,0.035279944,0.153161534,5.381285631
69030,4.589998602,0.035602653,0.138570887,0.415619871,2.611807184,1.595798162,89.79730708,0.28022026,76.00190877,0.07661105,0.323663991,0.004860908,0.153904481,3.142590919
69032,3.30731149,0.063853093,0.156040449,1.817753447,1.19788542,1.821090511,80.52755655,0.13015434,169.8202462,0.188811089,0.20263228,0.007097438,0.134902701,4.529686532
69043,7.117444182,0.005978697,0.08196547,-1.837788239,2.192500341,1.131565823,68.02966442,0.53705188,100.7705733,0.188220521,0.215299596,0.004201521,0.256244264,4.622713576
70002,2.03187078,0.014098098,0.061818173,1.995705481,2.007789366,1.140612566,34.63644283,0.876660111,63.24132977,0.084307615,0.234776121,0.096334471,0.357678575,3.088574831
71001,5.346794831,0.066975064,0.090471551,-0.314648458,2.549157906,3.907449581,86.43422192,0.104064262,181.828178,0.143649073,0.354059793,0.031386794,0.097346937,4.185070019
71004,6.566538532,0.004446344,0.140964726,0.581782887,2.701787914,2.68097405,43.17217164,0.641510312,153.5189399,0.141422128,0.364931783,0.027769627,0.180736008,6.898047304
71006,3.609592879,0.048467907,0.10712328,-1.288621248,1.236757673,3.081412511,64.62886067,0.987815567,169.9949704,0.128864771,0.425815869,0.0455267,0.053384536,4.992080534
71008,7.55640675,0.039757263,0.053944974,-0.04041229,1.33328028,3.206111919,98.87482078,0.664711619,194.7780477,0.018070655,0.429334794,0.008598748,0.166372751,4.296942309
71014,1.246420622,0.000799505,0.087740959,1.114695253,1.209310171,1.647437813,27.89320303,0.659432238,133.8626395,0.015288614,0.411197642,0.036935597,0.278657387,4.117871316
72002,3.960341207,0.077463781,0.113495512,-0.434657906,2.254474547,1.121957048,50.91913081,0.822370688,63.70571016,0.037015449,0.365840362,0.038929228,0.095134293,4.780675886
72004,7.791961049,0.080400607,0.14341947,-0.44309356,0.682574436,1.148954128,86.94334004,0.48584242,77.28938333,0.186426439,0.396723451,0.070342624,0.044219402,3.231446703
72005,5.460640982,0.012366097,0.121732355,-0.671916553,1.189527924,4.155319841,169.5346752,0.154433288,124.2185681,0.169672833,0.468678493,0.091213256,0.056765061,3.804562158
72007,5.441950169,0.050329974,0.01484917,-1.459562878,2.672676279,2.695329005,159.7714204,0.949248618,74.35520436,0.192626852,0.470001376,0.002117705,0.129504366,3.250068407
72009,7.78414184,0.041854903,0.082182571,1.764169403,2.587161714,2.164604862,60.27953221,0.223191823,159.1612383,0.085489321,0.497031204,0.068158298,0.082515092,1.174517906
72014,6.777474959,0.040901131,0.09587399,-0.912309578,1.902322147,3.507457216,177.1769361,0.500584894,140.8486211,0.164553295,0.385102426,0.008791287,0.106091837,1.275957556
72015,7.557918365,0.037656545,0.117565866,-1.594808682,2.890438984,1.514287066,56.4678982,0.53231249,171.6551067,0.049765572,0.494967486,0.013243202,0.01076948,5.739771012
73005,1.755870579,0.030078425,0.120782902,-0.685936122,2.288552473,4.336758187,115.208052,0.245143094,121.9154964,0.082189892,0.368081773,0.010211278,0.069591496,6.329374164
73009,7.890373427,0.061068759,0.092882877,-0.111480629,2.143312325,3.912634866,75.86563773,0.631100128,98.19788293,0.186320854,0.431122169,0.017123398,0.089406656,2.83427121
73010,4.035941191,0.069322853,0.053562485,1.317555176,0.808849854,1.548923849,216.0797357,0.718915528,164.8854111,0.14062848,0.154242807,0.085559033,0.059319826,1.046232419
73011,5.72651247,0.042535152,0.059061111,-0.387694822,1.742244792,1.419697175,92.1299518,0.489539633,99.99636377,0.08217185,0.394531,0.02847996,0.033720518,1.600263958
73014,7.307342941,0.046291201,0.014593342,-1.896606027,0.669259039,2.318268525,69.08296556,0.831025051,169.6372285,0.086883582,0.423524909,0.085150983,0.065464977,6.161981456
73015,2.672063157,0.026104962,0.092221521,1.371540857,1.379289627,3.9517125,84.25909553,0.978815012,89.07886151,0.079127629,0.329425831,0.016839451,0.11424073,1.886290656
74001,7.119291633,0.099304485,0.147720061,-1.818646131,2.114827593,3.909156511,93.73016223,0.88651967,147.6033204,0.151289078,0.455828702,0.06442818,0.141660659,1.48358745
74005,5.334567775,0.005524111,0.020156791,-1.915761114,0.671908936,1.620328936,116.3212958,0.544972494,164.9090524,0.109890997,0.265422021,0.034444946,0.051396048,4.483324704
74006,3.902919114,0.096663798,0.154733804,-1.003684448,2.00731284,3.759506435,42.33203826,0.13713573,137.8441627,0.148841462,0.433076039,0.035034232,0.192387965,6.588981765
74007,5.320319785,0.00685022,0.133597704,-0.959748464,0.790429197,4.57801874,129.5377867,0.562157915,142.6783748,0.08893361,0.463510379,0.041836883,0.062951915,1.997686809
75003,3.268075048,0.02240903,0.09545525,-1.680554247,0.693841238,2.770887594,52.71444996,0.747941551,137.9174146,0.044703004,0.129401724,0.003684766,0.010769434,3.986447579
75004,5.18975284,0.038156958,0.027539182,-0.37915563,2.73249073,3.488960345,87.04813226,0.37942115,186.3528326,0.081165185,0.196948942,0.074508745,0.068754858,4.364512706
75017,3.630192057,0.029240619,0.126488236,0.022250073,2.928916962,2.513134544,103.6245332,0.516643872,58.407093,0.132335783,0.272531889,0.091978823,0.140908112,5.376286015
76003,5.850380737,0.000500945,0.019517369,0.177658859,1.472961667,1.765704139,408.2804377,0.590588459,144.3262116,0.176826095,0.162784755,0.099846874,0.066552087,6.206231058
76005,1.108277626,0.088077035,0.100446138,-1.520568577,1.029648699,2.867892617,125.5795538,0.258394492,131.4508973,0.104374707,0.36412589,0.002841651,0.078069052,3.209627834
76007,3.355339803,0.057115394,0.10856814,-0.131568341,2.931679105,1.419937011,179.7487119,0.26568629,97.58728276,0.038022112,0.284442474,0.029101341,0.084521935,3.805029313
76008,2.583154916,0.073998007,0.021645434,1.18260273,1.712166352,2.171561684,27.34911514,0.585354881,52.35863282,0.100183126,0.456694994,0.047566869,0.197940591,2.299011892
76011,7.953375067,0.099696714,0.071375816,0.424564043,1.782120981,4.251707317,85.37636287,0.102882091,132.3332578,0.099189547,0.486002868,0.079217477,0.158810198,2.393417719
76014,4.898805518,0.079027776,0.107228689,-0.35332978,1.923506124,2.203090981,39.77983112,0.879789995,84.16065428,0.142735797,0.442090866,0.007844912,0.042755611,3.331507278
77002,2.098796122,0.069252104,0.150130261,-0.139858005,1.030036693,3.558207994,31.64237589,0.912978862,59.41941082,0.035885925,0.344633588,0.039796008,0.070051757,4.238538664
77003,1.471420431,0.043649683,0.166677108,-1.183753179,0.979559832,1.3812687,96.05590128,0.944689618,41.61166642,0.107332248,0.484492755,0.075029578,0.04333132,3.623590401
77004,2.723386632,0.067062462,0.166935027,-0.548926725,1.635363517,3.110504791,58.49989482,0.716116647,154.6774224,0.026067897,0.485720226,0.009193745,0.043793706,3.381646678
78003,6.566595544,0.004087168,0.031767707,-1.739905848,2.941126043,2.370454616,44.1568066,0.642830337,114.6833954,0.13100585,0.293777294,0.046311767,0.041473445,4.866696882
78004,6.564689827,0.031854956,0.08546101,1.194961907,1.57478743,4.389505887,30.76385095,0.151520146,174.9686082,0.068973788,0.438201071,0.07323768,0.115238344,2.005117689
78006,7.572879801,0.044499836,0.069613515,0.965216545,2.454045855,4.137566344,55.70142696,0.413802059,123.1763657,0.059337511,0.35392359,0.031569057,0.07380954,5.037727606
79002,4.423848502,0.01134734,0.141224059,0.134843549,2.904467408,3.567247292,148.225071,0.412764388,146.7725642,0.030043335,0.347933176,0.062383297,0.082706899,6.312331368
79003,4.843692834,0.044060127,0.141769173,0.416150287,0.894300433,4.198992748,40.58002172,0.928017164,150.9876998,0.161407594,0.45129724,0.006267303,0.036369898,5.444823823
79004,5.874286463,0.0610819,0.109237974,-0.513496077,0.863195052,4.50668378,52.69160206,0.50381974,60.2853318,0.123987993,0.389561269,0.061569997,0.121540811,5.460988017
79005,3.86905539,0.083479454,0.03940996,0.308234031,2.656214721,2.633324052,32.22213228,0.65257117,115.7291106,0.187189212,0.363870765,0.023110859,0.026971791,2.644203386
79006,3.751944505,0.030196581,0.14866711,-0.268636207,2.788412171,4.694270404,24.51400327,0.334700922,84.69440999,0.089104857,0.463076532,0.082542499,0.059573294,6.074566789
80001,6.358031883,0.038099952,0.166315442,1.526383162,2.33837877,2.13330543,32.00535984,0.312643545,184.9070975,0.043534405,0.311488093,0.093436139,0.130163953,2.065176598
80002,4.025918705,0.043934246,0.120232769,-1.53811276,2.992923776,3.333529891,122.797815,0.194757028,93.27415614,0.081401736,0.194155266,0.089745037,0.071672027,2.233050157
80003,6.735968401,0.057416167,0.08708633,-1.677067793,1.196583193,1.527362471,25.77628974,0.319470062,199.1305697,0.056501062,0.482589802,0.084416554,0.118921819,4.148590587
80004,4.317418546,0.038803996,0.043383791,0.072453846,2.23363912,4.160008926,460.8010529,0.246594274,96.53981357,0.012698232,0.490527561,0.09223898,0.154132037,6.5142828
80005,6.549809322,0.029331917,0.030100604,-0.258469034,2.137660037,3.632795754,170.9979027,0.764129844,128.9374191,0.124957173,0.49335791,0.097482265,0.054801115,3.149834586
80006,1.885794946,0.086502091,0.033884335,-1.456645695,1.186480123,1.684114853,39.47185189,0.414936867,162.1201343,0.029354704,0.21282835,0.053290631,0.029248042,4.492630777
81002,3.941742866,0.014625846,0.113112442,0.242784122,2.691470869,4.538302021,87.70545546,0.945968343,68.72182876,0.164544707,0.403624472,0.086904821,0.083102227,2.935657665
81003,1.496550585,0.044049283,0.093482529,0.911914619,1.50325408,2.654020146,35.6023793,0.334473289,151.5313912,0.03312218,0.480396301,0.084880347,0.088370803,1.062139624
81004,1.734804881,0.034183541,0.143891833,0.988521888,1.75076,2.73352791,28.00318502,0.510251662,176.6408516,0.166049389,0.292605559,0.052760308,0.038406389,6.570024928
81006,7.86815567,0.05263227,0.190079789,0.746848698,2.529228117,4.467038364,198.0211571,0.906647298,152.180932,0.102388156,0.418154568,0.0434811,0.060051176,5.320823512
81007,7.530778895,0.018986725,0.019256224,-1.378613992,0.911969536,3.80786646,59.67056098,0.463282928,122.3839473,0.055498099,0.470270491,0.028695624,0.070499971,2.562867102
82001,7.152785503,0.071726584,0.021770456,1.439888962,1.934968019,4.333673794,83.96535881,0.317982442,115.4736168,0.113317552,0.305517651,0.021957739,0.112953789,6.635515901
82003,6.279907828,0.082337389,0.031385917,0.184518794,2.299525998,3.956905201,100.3739316,0.550504731,119.1870595,0.123291612,0.386352653,0.01116268,0.061062654,5.31623769
83003,5.38244998,0.088449485,0.150217176,-0.049128902,2.986543433,3.55653659,20.67189564,0.691581741,123.2006971,0.041570887,0.451183533,0.066759394,0.298053781,2.519209611
83004,1.214261041,0.087895845,0.078934283,-1.895464194,0.932099894,4.559266731,64.52890592,0.483533343,139.0855521,0.19985096,0.497552812,0.047711581,0.048208084,1.555156892
83006,6.677663961,0.019781565,0.182237057,-0.049008309,0.902161797,4.657655918,27.2336859,0.785280586,161.7848615,0.092698333,0.45148694,0.008558693,0.096153491,1.355288344
83007,4.849831237,0.007480912,0.127950965,0.45239692,1.159392708,2.646973921,117.7463687,0.1966772,186.7377729,0.184547236,0.45626191,0.05024747,0.029327011,5.879134954
83009,1.094571748,0.051085198,0.112124222,0.22427232,2.514544356,1.682438021,106.0724,0.438034962,91.76451883,0.184166394,0.493477776,0.059143582,0.044983435,4.751196351
83010,6.029951464,0.08885877,0.042017041,-1.749543083,2.9817819,3.297883421,166.7595162,0.173193895,146.3352413,0.01964365,0.481374187,0.084780415,0.079315202,4.286352052
83013,4.829775722,0.040106038,0.131242613,-0.502699468,2.782335499,1.366298285,55.0406784,0.425550205,165.1830706,0.172168372,0.475282879,0.08949895,0.028219472,6.156830551
84001,7.151521908,0.08953755,0.051875479,-1.075813549,2.569258535,2.239302987,116.2170881,0.226624728,182.933458,0.068254238,0.231945348,0.003153531,0.059126195,2.130507233
84004,7.185905339,0.060415459,0.184929002,-0.671536933,1.627506667,3.818629353,112.2710947,0.731872708,192.0103798,0.116181989,0.235175928,0.008621032,0.121706186,5.471621057
84005,4.104771608,0.017096499,0.177359035,0.398190963,2.945372791,1.292684826,151.4168569,0.972737727,82.69333347,0.108059153,0.307241995,0.035056417,0.029384109,3.647704085
84008,5.265283366,0.0356682,0.034924488,1.731486024,2.025349836,4.460803072,36.79537872,0.18300315,124.265822,0.168376278,0.411184062,0.015745059,0.047895294,3.202239137
84009,5.366135832,0.096171527,0.197086496,-0.674070851,0.62756732,2.590193911,80.42769026,0.573135268,117.8084667,0.060672518,0.380371557,0.031966192,0.195735794,5.479930352
84012,1.910043322,0.092484808,0.019232772,-1.638281547,2.270163202,4.625142529,39.79660024,0.837653731,94.25105209,0.166537196,0.33977814,0.038799285,0.171145239,1.069810832
84013,3.766723144,0.06305376,0.015196558,0.076594951,1.546992621,3.213394984,68.49277784,0.376152083,114.5235888,0.053680308,0.318252288,0.092641932,0.047097806,5.828020586
84014,2.97040964,0.015079889,0.069362907,0.809079381,2.227070219,2.824913388,63.70759186,0.318211239,169.0106177,0.038837871,0.439916289,0.001694311,0.04267582,3.08841413
84016,3.622874451,0.07641285,0.078603241,-0.64821856,1.619059422,3.976177241,108.8722208,0.159049431,76.20772544,0.185749583,0.491036954,0.078149965,0.148649734,6.226456377
84017,6.568083151,0.010697615,0.141473599,0.461547218,2.282489935,2.089850122,128.8047792,0.734906747,167.0610398,0.128402396,0.265410783,0.051136781,0.012439913,5.794473685
84018,1.643607454,0.095416186,0.106008423,-0.839242491,2.592292375,3.245731849,213.9613728,0.211758509,101.6977262,0.047383828,0.227784557,0.061939932,0.046888004,5.337958409
84019,3.808968421,0.064071187,0.170227094,0.22186137,2.535182049,3.154395879,67.42490897,0.919385775,118.6826187,0.136551958,0.359712907,0.011502752,0.130997648,6.779284686
84020,3.938357281,0.092126474,0.129342919,0.802025771,1.230949406,2.795220647,75.85196939,0.258468695,159.5464909,0.109753234,0.490586304,0.012510628,0.122674858,1.375565411
84022,6.070442005,0.064694521,0.053736534,0.814574921,1.964093796,4.692481089,208.9643643,0.352201798,54.65557215,0.07283895,0.370354455,0.011592017,0.16959738,5.20280213
84026,1.599480852,0.060479064,0.190379339,-1.406300103,1.104719959,3.892621438,129.456649,0.432381676,152.0126074,0.070580581,0.475748156,0.072441917,0.030603134,2.540858718
